,name,out1,pre1,out2,pre2,out3,pre3
849,['21100N2_two_0.5'],4.673196,4.0487485,4.0911927,3.9778795,3.173466,3.2322483
850,['20191N2_one_1.0'],5.2767205,4.5067487,2.230484,2.2733264,1.7132964,1.5393553
851,['19330N2_one_1.0'],2.733361,2.721971,1.5358423,1.7245919,1.2114305,1.348277
852,['22021N2'],4.583552,4.1888437,1.735997,1.387255,1.1051174,1.0680176
853,['21011N2_two_0.5'],4.529858,4.200277,3.9269037,3.8433545,3.0614064,3.1207464
854,['19490N2_one_0.5'],1.9079332,2.5750961,1.3740089,1.652655,0.94120103,1.2462461
855,['21291N3_two_0.5'],3.291873,4.44653,5.13084,4.726778,4.3683987,3.8038898
856,['16380N2_one_1.0'],4.4523296,3.2234788,2.4386575,1.9674227,1.8971791,1.5659521
857,['20040N2'],6.136643,6.9052534,2.4635725,2.7026458,1.8658288,2.0373688
858,['21080N2_two_0.5'],4.2067013,3.382978,3.6994445,3.391438,2.8291662,2.8821344
859,['19412N2'],3.9794002,3.6605916,1.5564413,1.2957766,1.1799183,0.9751892
860,['19350N2'],2.5420341,2.2703826,1.0306294,0.7461729,0.7336838,0.4886155
861,['21423N2'],2.5051086,2.588026,0.91802907,1.2152617,0.58753806,0.9046526
862,['18134N3_one_0.5'],3.423047,3.9148965,1.7231995,1.7853785,1.1240996,1.2998536
863,['19212N2_two_1.0'],2.323224,2.7939732,3.972374,4.058652,3.688659,3.5562472
864,['07002N2_one_0.5'],2.7705047,3.1515727,1.2544259,1.4891645,0.92350584,1.1250345
865,['19471N2_one_1.0'],2.1829605,2.6711805,1.9903822,1.6639069,1.3849488,1.2032256
866,['18122N3_one_0.5'],0.6057238,0.91064763,0.8195967,1.227034,0.664051,1.0202681
867,['16060N2'],4.491355,3.967174,1.7975898,1.436601,1.2893966,1.0726783
868,['20121N3_one_0.5'],1.3215721,1.8358219,1.0112265,1.1895007,0.7158831,0.91639817
869,['19071N2'],4.6865973,4.945486,2.1718037,2.103413,1.5697327,1.5415205
870,['20321N2_two_1.0'],1.8470902,2.1729453,3.7643616,3.6622977,3.6708732,3.702393
871,['20280N2_one_0.5'],2.7820237,2.8138583,1.4487672,1.2950588,1.0081184,0.93240917
872,['20370N3_one_0.5'],7.9551225,6.21076,3.217751,3.024835,2.1653972,2.3361816
873,['20272C2_one_1.0'],1.008487,1.8407804,0.7507917,0.8248941,0.71612906,0.5722735
874,['19260N2_one_0.5'],1.6237489,1.3914891,1.1859076,1.290453,0.8268533,1.04921
875,['15131N2'],5.3322334,6.3879423,1.9877518,1.9947348,1.5265148,1.4639322
876,['20311N2_two_0.5'],11.878891,18.276995,8.692798,12.342597,6.3818345,8.943718
877,['12062N2_one_0.5'],2.8428051,2.6456208,1.1557418,1.0152736,0.76262623,0.75989294
878,['20115N3'],8.381717,8.65802,2.9830048,3.1807408,2.2067714,2.3114069
879,['19330N2_one_0.5'],3.372211,3.3499012,1.7261177,1.567262,1.2449588,1.1809685
880,['22030N2'],1.0010896,1.988701,0.41813356,0.4820292,0.25867978,0.260437
881,['15020N2'],7.9696145,7.9388313,3.3976839,3.199144,2.5606527,2.3689919
882,['13051N2_one_1.0'],1.2263155,2.1453214,1.6263514,1.4256102,1.1251693,1.0979881
883,['20411N2_one_1.0'],2.0983887,1.8446358,1.2419401,1.2695148,0.86274946,0.9370302
884,['19531N2_two_1.0'],6.034196,5.9871335,7.286726,7.7013903,6.2954206,6.206545
885,['20050N2_two_0.5'],4.6286364,4.287361,3.1332006,2.7687535,2.3184392,2.1805127
886,['20281N2_one_0.5'],3.9789762,3.4228287,1.906877,1.4542261,1.3132267,1.0290285
887,['20531N2_one_1.0'],3.0873752,3.374681,2.037055,1.9072256,1.4971055,1.4656332
888,['12040N2_one_1.0'],2.142327,2.8080313,1.5129611,1.6035347,1.0701321,1.2270643
889,['16440N2_two_0.5'],4.640001,4.5391335,3.717767,3.7121348,2.8345106,2.9922056
890,['20164N2_one_0.5'],4.0842056,4.089129,1.7416925,1.79196,1.2494853,1.2812183
891,['14060N2_one_1.0'],4.1657114,4.4442034,2.0554984,2.2033887,1.3677452,1.4516011
892,['14040N2_one_1.0'],4.5101275,4.6743817,1.9538867,2.3426585,1.5646428,1.7080874
893,['19411N2_two_1.0'],1.7692171,1.9312179,2.8793201,2.7237542,2.729339,2.606012
894,['17155N2_one_0.5'],2.8631065,2.7104893,1.1382945,1.1860409,0.7968653,0.8525909
895,['20421N2'],1.7381982,1.9034461,0.6057708,0.69655716,0.44108728,0.5037632
896,['19522N2_two_0.5'],2.754684,3.0490792,2.6868021,2.5544176,2.0326178,2.0564759
897,['21470N2'],3.4842126,3.239237,1.2255646,1.5277231,0.78480715,1.1520768
898,['20490N2_two_0.5'],1.8117291,1.6338607,2.7129228,2.1012137,2.2713273,1.8944564
899,['19365N2_one_1.0'],3.9485347,4.2173862,1.831043,1.970788,1.3657632,1.4296106
900,['19231N2_one_1.0'],2.7692916,2.9907029,1.757617,1.5443697,1.1917137,1.0978811
901,['19231N2_two_1.0'],0.4462363,0.14234328,1.4728868,2.637007,1.9357716,2.9727273
902,['15252N2_two_1.0'],0.44735485,0.41892338,1.6652141,1.8154376,2.0871422,2.2760873
903,['15201N3_two_0.5'],20.956085,17.5195,9.444515,9.739571,6.640349,6.9825535
904,['18083N2_one_0.5'],3.7352915,4.010268,1.5065873,1.7997758,1.041277,1.3015501
905,['20152N2_one_0.5'],2.9042218,2.7460787,1.2777692,1.168111,0.9288446,0.8419155
906,['16210N2'],2.9285884,4.0815115,1.0593028,1.374349,0.7697961,0.9763316
907,['20450N2_one_1.0'],2.0003903,2.2368124,1.6245124,1.7707813,1.2363893,1.4663574
908,['19330N2_two_0.5'],3.778601,3.3444216,2.9632168,2.56808,2.2418811,2.080464
909,['16110N3_one_1.0'],12.181858,11.598702,4.970146,4.786029,3.5362077,3.4457095
910,['20640N2_one_0.5'],2.7215579,2.8872404,1.5338724,1.4223057,1.0956234,1.0529128
911,['18082N2_one_1.0'],3.5867376,3.540731,1.7125615,1.6844262,1.1862205,1.2461649
912,['21380N2'],3.488891,3.4592166,1.2769902,1.1329871,0.84581673,0.79634476
913,['20600N2_two_0.5'],2.9091463,3.3560243,3.337713,3.5261655,2.620857,2.9148872
914,['18022N3'],4.7834635,8.533738,1.7880284,3.030345,1.3053175,2.2836657
915,['15100N2_one_0.5'],5.23594,5.5610485,2.064115,2.2015235,1.5135002,1.5913119
916,['21182N2_one_1.0'],2.7447724,2.9447854,1.8390281,1.7049398,1.3992547,1.3394698
917,['15243N2'],2.9407835,3.6187153,1.321638,1.6041096,0.9539853,1.1663206
918,['20200N2'],4.844675,5.4650745,2.0167356,2.052428,1.5167643,1.4151064
919,['17070N2'],4.6888127,5.3027554,1.764145,2.029129,1.3168945,1.5081233
920,['19380N2'],3.4220638,2.50477,1.2137573,1.3491297,0.9055915,1.0590774
921,['18151N2'],3.1726494,3.315386,1.1885014,1.289456,0.8747958,0.94808364
922,['21053N2_two_0.5'],5.466137,4.429998,5.085502,3.8522272,3.6589725,3.0283864
923,['19340N2_one_0.5'],2.271827,2.3285012,1.5333474,1.2259972,1.0398022,0.9257604
924,['18083N2'],3.6880171,4.487695,1.3438277,1.7258534,0.9973563,1.285104
925,['11020N2_one_0.5'],2.9825587,3.6343725,1.6283734,1.6536396,1.0702649,1.1793474
926,['20550N2'],0.98895997,2.932698,0.40623638,1.0579643,0.28636596,0.7491983
927,['17240N3_two_1.0'],2.036859,2.5424783,3.4577048,3.5181746,3.1022155,3.2286983
928,['21312N2_two_0.5'],7.2973037,6.870759,5.9887605,6.043401,4.8805437,4.5857115
929,['20620N2'],2.454025,2.3467128,0.86943144,1.1107975,0.6450106,0.82151186
930,['16480N2_two_0.5'],0.80683005,2.4326525,2.3745196,3.623571,2.5909352,3.340545
931,['15130N2_two_1.0'],2.928552,3.3934054,4.117679,3.8107014,3.4462085,3.2559133
932,['21230N2_two_1.0'],1.8987724,3.1860516,4.069695,3.8828356,3.4948635,3.196188
933,['21271N3'],2.4335244,2.3301048,1.0197747,0.7566122,0.72741556,0.52703094
934,['21260N2_two_1.0'],0.92163956,1.2117596,2.4494607,2.4229784,2.5994003,2.7693148
935,['21011N2_one_0.5'],4.6876335,4.976927,1.9902831,2.1420643,1.4544209,1.5689415
936,['20311N2_two_1.0'],5.4717097,11.109301,8.023717,12.528472,7.3753505,9.608902
937,['20051N2_two_1.0'],2.634006,3.2294188,3.401231,3.131746,2.7573097,2.7179427
938,['16240C2'],0.26658073,0.8069283,0.11665659,0.03305912,0.08133823,-0.09675717
939,['18143N3_one_1.0'],15.063566,15.040283,6.679855,6.686594,4.8553786,4.730854
940,['17161N3_two_0.5'],3.9784093,7.047616,6.252106,5.8792496,4.829948,4.5824337
941,['16380N2_two_1.0'],2.0979183,1.6063648,4.02516,3.4976523,3.8479638,3.6795166
942,['21411N2_one_1.0'],4.6351323,4.6793528,2.1585557,2.1461434,1.5945204,1.5824759
943,['16141N2_two_0.5'],3.000434,2.8994496,4.1140056,4.157754,3.6693404,3.6317513
944,['19270N2_one_1.0'],2.2141342,2.467851,1.5502355,1.5269535,1.0763739,1.1480371
945,['07000N2_one_1.0'],3.8176832,3.7693772,2.1511176,1.8572149,1.5585421,1.4091755
946,['19410N2_two_0.5'],2.1562915,2.1963365,3.0444436,3.2833476,2.8599803,2.9567814
947,['20040N2_one_1.0'],4.7234178,4.204381,2.6559594,2.1694837,1.8720171,1.5559503
948,['16271N2_one_0.5'],3.481496,3.8698566,1.9355541,1.9679018,1.3567477,1.4574932
949,['19220N2'],6.6409407,5.8921165,2.5429282,2.5379739,1.9790887,1.8355889
950,['18140N2_one_0.5'],5.036952,4.3359976,2.206358,1.9781816,1.5417559,1.446646
951,['19110N2_one_1.0'],4.0388813,3.9684837,2.3440118,2.2674558,1.6816679,1.7008271
952,['19180N2_one_0.5'],4.622181,5.6216183,2.2110944,2.5523338,1.546609,1.8650346
953,['21072N2'],2.612802,2.491967,1.0054243,0.8263947,0.72194,0.611676
954,['15130N2_one_1.0'],4.474404,4.6046267,1.8190824,1.9189094,1.3787717,1.3934628
955,['20360N2_two_0.5'],2.9948232,3.0349498,3.9915676,3.9386792,3.6076362,3.5023837
956,['16054N2_two_0.5'],3.8209286,3.6137047,2.4060283,2.09571,1.6131321,1.6057377
957,['20261N3_one_1.0'],1.1162691,1.8892956,0.7831847,1.0951782,0.59085137,0.83865654
958,['21550N3'],2.3929415,7.092306,1.270155,2.4296083,0.8021173,1.5940185
959,['11003N2'],5.277958,4.8995495,2.199324,2.0246508,1.59895,1.4529947
960,['17150N2_two_1.0'],1.722069,2.248266,3.1642785,3.4799004,2.9317205,3.147971
961,['16312N2_two_0.5'],5.669552,5.606778,5.566392,5.1871157,3.9043293,4.0384326
962,['20520N3'],2.5620885,2.9948184,0.9203502,0.9597343,0.6617294,0.7644856
963,['17160N3'],13.039248,11.873758,5.3101373,4.8328404,4.187305,3.6373982
964,['17061N2_one_0.5'],0.69675964,1.6716737,0.71961856,0.86230254,0.5510939,0.63505435
965,['16055N2_one_0.5'],4.24851,4.052163,1.660329,1.4974959,1.1636944,1.0890793
966,['19215C2'],4.3434043,5.2530613,1.6070212,1.9119942,1.2194022,1.3836453
967,['20112N3_two_1.0'],2.6688933,3.877617,5.7316265,6.080517,4.9740095,5.1096177
968,['16054N2'],3.4406087,3.44616,1.3109376,1.2772014,0.9666191,0.93626595
969,['13077N2'],1.9624279,2.17874,0.76676464,0.8255774,0.55281526,0.63246727
970,['20169N2'],3.0288596,3.3827033,1.0989407,1.2758839,0.82456857,0.8851441
971,['13121N2'],4.466729,3.774708,1.6436852,1.2595451,1.2279941,0.96859753
972,['18160N2'],3.4452326,3.3731298,1.2387961,1.2817504,0.9303886,0.976573
973,['20203N2_two_0.5'],1.6329815,2.6309712,3.20784,3.245956,3.207249,3.0845132
974,['15163N2_one_1.0'],2.2523053,2.2183928,1.5148185,1.6456372,1.329663,1.3746864
975,['19541N2_two_0.5'],2.989958,3.1351156,3.1767657,3.3732955,2.7095208,2.838021
976,['16470N2_one_0.5'],2.2489667,2.3177671,1.5029668,1.3127416,1.1412902,0.98078287
977,['20203N2'],4.3538904,5.105128,1.8583366,2.2632427,1.3984544,1.5516558
978,['21001N2_two_1.0'],1.9054334,1.8885394,3.245547,3.0710862,2.9591947,3.109439
979,['16460N2_two_0.5'],4.388896,3.5967343,3.9288893,3.421287,3.0593297,2.8645387
980,['19215C2_one_1.0'],3.6966298,3.803903,1.9206382,1.9217886,1.3658307,1.3909318
981,['21014N2_two_0.5'],6.7689204,6.053506,4.43839,4.3986044,3.241631,3.3217862
982,['19220N2_one_1.0'],4.409356,4.824507,2.6193879,2.8483417,2.0530605,2.0798516
983,['13000N2'],0.57537335,0.99271536,0.31896332,0.5787995,0.22535224,0.5300453
984,['19191N2'],1.3824205,2.172223,0.64699745,0.71143687,0.45350224,0.47790837
985,['19000N3_one_1.0'],10.66117,9.368099,4.3641434,4.4436884,3.1259303,3.1637776
986,['19360N2_two_1.0'],0.5218284,0.65055776,1.8319315,2.096427,2.2185884,2.2870758
987,['20167N2_one_0.5'],2.8055015,2.8265758,1.2901254,1.3723145,0.9598072,0.97946215
988,['15162N2_one_0.5'],2.0791826,2.1746995,0.9449198,1.2196503,0.7486442,0.92363214
989,['20112N3_two_0.5'],5.718931,7.148262,5.86617,5.4079905,4.1298027,4.063397
990,['21411N2_one_0.5'],5.305783,5.118789,2.230297,2.0546584,1.572436,1.5221553
991,['20571N3_one_1.0'],2.1021287,2.1205451,1.7646765,1.5934739,1.242786,1.272969
992,['20580N3_two_1.0'],0.7064239,0.91204965,1.9653612,2.5121653,2.0854013,2.5974166
993,['19541N2_one_1.0'],2.8931584,3.057504,1.7772198,1.7599746,1.345912,1.3123977
994,['15201N3_two_1.0'],17.358158,11.036077,11.283174,10.024184,7.998769,7.425989
995,['18132N3_one_0.5'],1.4456652,1.0387113,1.3941896,0.8040917,0.9736362,0.5759783
996,['19366N2_two_0.5'],6.2659354,4.9197745,3.9627516,3.5376441,2.953912,2.7879536
997,['15150N2'],5.9708424,5.697428,2.5964506,2.2967408,1.9304135,1.7902628
998,['19182N2_one_0.5'],5.9374332,6.1328716,2.6284227,2.5652702,1.8516707,1.8240874
999,['17030N2_one_0.5'],4.3826804,4.0090265,2.3010144,1.8842754,1.6120322,1.3681915
1000,['10010N2_two_0.5'],1.6432879,2.3376157,2.2117708,2.1399274,1.7173809,1.8540845
1001,['20165N2_two_1.0'],1.331399,1.5521958,3.1096215,3.5645645,3.2834346,3.7571623
1002,['21250N2_one_0.5'],3.2732112,3.3562777,1.077594,1.1477116,0.7232961,0.82852006
1003,['19350N2_one_0.5'],1.8624178,2.0977304,1.1543161,1.1954695,0.81196994,0.89027524
1004,['19454N2_two_1.0'],4.4151855,3.9116921,4.4310536,5.3341475,3.8390691,4.4394236
1005,['21111N3_two_0.5'],1.9904203,2.4449522,2.6978216,1.7802944,1.9500083,1.439106
1006,['16273N2_one_1.0'],3.0737655,3.4325597,1.4359481,1.8971334,1.0657892,1.386842
1007,['19531N2_one_1.0'],8.171058,7.915202,4.064723,3.9176092,2.8962212,2.8021264
1008,['19090N2_two_0.5'],3.6348417,3.0765328,3.8387997,3.6156397,3.1077752,3.1653948
1009,['09010N2'],2.1815615,2.8071375,0.70625526,0.6655998,0.49758825,0.5692868
1010,['20600N2_one_1.0'],3.1556168,3.2447186,1.5281508,1.6883218,1.2025331,1.2783537
1011,['11003N2_one_1.0'],4.413658,4.8663464,2.439091,2.1275928,1.6125407,1.4590111
1012,['19182N2'],6.1729846,6.8078547,2.413574,2.3534193,1.8833814,1.6564324
1013,['17030N2'],5.006177,3.8751621,1.8926847,1.2922882,1.4541359,0.9113672
1014,['20112N3_one_1.0'],7.7595234,7.919052,3.3970504,3.4630682,2.3387072,2.4541094
1015,['19250N3'],2.2891247,2.7551084,1.1013473,1.0037395,0.7741846,0.7145027
1016,['19430N2_one_0.5'],2.7479079,2.7087193,1.5488554,1.5209261,1.1323876,1.1390767
1017,['18083N2_one_1.0'],3.209567,3.3196902,1.5760672,1.7494674,1.0860099,1.2855868
1018,['10010N2_one_1.0'],2.3605092,2.6424332,1.183342,1.1698208,0.8608686,0.9041742
1019,['13122N2_two_1.0'],0.2540695,0.82700074,1.5823413,1.7444915,2.04308,2.9064775
1020,['20443N3'],2.7486215,3.0265665,0.92500025,0.9412459,0.6577567,0.6590712
1021,['19452N2_one_0.5'],5.378718,5.5433035,2.3215826,2.2944145,1.6536608,1.6239222
1022,['16030N2_one_1.0'],3.7286088,3.9822702,2.0469308,1.9964507,1.5297891,1.4759514
1023,['21035N2_one_0.5'],1.1987085,2.1007342,1.4256208,1.3386356,1.1467015,0.9951409
1024,['21192N2'],9.251926,-0.98119736,3.8569689,-1.1305492,2.7180212,-0.8537104
1025,['08000N3_one_0.5'],3.9230628,3.0879424,2.2700593,1.415641,1.4998889,1.0336244
1026,['20165N2'],5.1063366,5.0550146,1.945489,1.7934852,1.4984965,1.3155258
1027,['16340N2_two_0.5'],1.9947625,2.7041543,4.117508,3.2417727,3.30802,2.801834
1028,['19420N3_two_1.0'],4.8557835,10.538565,8.071709,8.890327,6.536962,6.7965813
1029,['16250N3_one_0.5'],14.883838,11.289432,6.1604657,4.863856,4.4668574,3.588227
1030,['20166N2'],3.9755666,4.495056,1.4692689,1.570582,1.131862,1.1224908
1031,['20521N3'],2.863141,2.9298484,1.0055712,0.9235517,0.74316025,0.74385035
1032,['14071N2_two_0.5'],4.073449,3.827517,3.5226393,3.1662211,2.6143687,2.5482225
1033,['19455N2_one_0.5'],8.353985,7.1024475,3.4927871,3.1123204,2.511953,2.2741537
1034,['16411C2_one_1.0'],1.4106044,2.0073147,0.7944085,0.7287384,0.5112526,0.46202183
1035,['19500N2_one_0.5'],5.1624894,5.3871737,2.1006162,2.0006323,1.5328664,1.4250933
1036,['14071N2'],4.467636,4.32925,1.6628778,1.5977252,1.2600045,1.150713
1037,['14073N2'],7.7014513,7.8993835,3.0881677,3.287831,2.3149047,2.330759
1038,['20320N2'],6.1193323,5.784508,2.3235548,2.1019118,1.790649,1.4926969
1039,['12040N2'],2.906486,2.5929792,1.1105407,1.2828978,0.8156968,0.98500013
1040,['21421N2_one_1.0'],1.8718761,1.9265056,1.5001066,1.1953374,1.053533,0.8954067
1041,['21012N2_one_0.5'],6.073759,6.134777,2.3625221,2.4709804,1.7679338,1.7657217
1042,['20201N2'],3.1584315,2.783651,1.2046899,1.4361042,0.90456617,1.0596777
1043,['20450N2_one_0.5'],3.0768857,3.6001856,1.6794523,1.9236748,1.1490141,1.4213976
1044,['19456N2_one_1.0'],3.7238128,2.7372994,2.041237,1.7060685,1.5522599,1.2823452
1045,['19280N2_one_1.0'],2.7549791,3.3296216,1.493115,1.6879345,1.1528208,1.2618166
1046,['13123N2_two_0.5'],1.3027521,3.1257167,2.9460785,3.8192184,2.7030602,3.260222
1047,['21572N3_one_0.5'],14.531087,15.793401,5.6117,6.2771072,4.0288315,4.5360646
1048,['19480N2_two_1.0'],2.578365,2.832183,3.3074675,3.609168,2.7983272,3.0379906
1049,['21034N2_one_0.5'],1.3484317,1.7005842,1.3421806,1.3662649,0.92635936,1.0706857
1050,['19403N3'],2.519018,3.3396847,1.3226764,1.4827831,0.9388184,1.0576288
1051,['21250N2'],3.0379558,3.9696987,0.97529596,1.2410835,0.7046565,0.9226458
1052,['19455N2'],8.486329,8.6647835,3.4315016,3.3273146,2.6701803,2.5052192
1053,['15090N2_two_1.0'],3.2720904,3.646343,5.77856,5.240049,4.4232635,4.447882
1054,['19310N2_one_1.0'],2.2788267,2.3951023,1.6100241,1.5170686,1.3002785,1.213946
1055,['11000N2'],3.4080353,5.5129094,1.3241699,1.7967229,0.9855655,1.259593
1056,['16061N2'],16.83725,16.73645,7.2195587,6.4790535,5.7445016,4.846162
1057,['17162N3_two_0.5'],16.351028,15.834527,9.548945,9.653833,6.5996737,7.2641563
1058,['17154N2'],2.9485219,2.9694133,1.090058,1.069043,0.82359046,0.74535835
1059,['19110N2_one_0.5'],4.9095078,4.670914,2.1705556,2.2360568,1.5226204,1.654301
1060,['19390N2_one_1.0'],1.4994764,2.3158045,1.426702,1.3484185,1.1156931,0.9960078
1061,['15180N2_one_0.5'],3.9235673,4.022314,1.6064252,1.6403128,1.1140441,1.2070885
1062,['19213C2_one_1.0'],4.1017685,4.2636366,2.0301402,2.1125193,1.4767672,1.5395727
1063,['08010N2'],1.1256529,1.6004399,0.42139617,0.45870328,0.27697477,0.33621025
1064,['19362N2_two_1.0'],4.231465,4.4911532,4.5684333,4.680804,3.7794728,3.889638
1065,['19463N2_two_1.0'],0.7149249,0.68285227,1.982782,1.7387842,2.219295,2.2290444
1066,['17000N2_one_0.5'],6.0654917,6.2391796,2.8579032,2.7561245,1.9102385,1.9981166
1067,['18050N2_one_0.5'],4.503836,4.021834,2.0107281,1.6386533,1.425523,1.1827054
1068,['20180N2'],3.9873466,4.209632,1.4574636,1.6004702,1.0946676,1.1889831
1069,['15110N2_one_0.5'],4.8500075,4.779327,1.9038275,2.0299132,1.3129342,1.5391228
1070,['19390N2'],3.1528695,3.2533555,1.1085534,1.0919049,0.817236,0.8045722
1071,['16481N2_two_0.5'],0.67193556,0.52682376,2.1720285,1.8642309,2.4741905,2.3352902
1072,['16190N2_one_1.0'],1.4973843,2.9844766,1.3101416,1.8019631,0.979405,1.355595
1073,['20090N2_two_0.5'],0.5931539,0.69665515,1.8076909,2.6016383,2.2632027,2.7058363
1074,['07011N3'],7.4160233,4.6259947,2.6160343,2.1128402,1.9254762,1.6213747
1075,['09000N3_two_0.5'],0.6268599,1.7729118,1.8689641,2.3509464,2.2745876,2.2675123
1076,['16300N2'],5.516173,4.5332994,2.08087,1.6752762,1.6033286,1.3167732
1077,['21315N3_one_1.0'],3.8752127,4.410881,2.1937945,2.6044261,1.5941453,1.905313
1078,['21290N2_one_0.5'],3.360295,4.0415463,1.9005587,2.2600417,1.4265316,1.7099652
1079,['19363N2_one_0.5'],5.2061663,5.2380176,2.226377,2.1599188,1.6088412,1.5580376
1080,['19041N2_one_1.0'],3.2848845,3.217598,1.5242562,1.5963991,1.2263209,1.1960084
1081,['16057N2_two_1.0'],4.5183845,4.013597,2.066193,2.0468328,1.4606124,1.5368505
1082,['13180N3'],0.67339087,0.6206665,0.8600814,0.25603366,0.6193345,0.1694336
1083,['18061N2'],2.5843863,2.2851748,0.803923,0.98010147,0.60812706,0.6963686
1084,['15253N2_one_1.0'],2.7654765,3.0629385,1.5035802,1.95399,1.2392023,1.5677817
1085,['21440N2_one_1.0'],3.3723443,2.8900359,1.5880477,1.4054983,1.12484,1.0809821
1086,['20543N2'],1.6487163,1.7641344,0.5981802,0.67014194,0.42717257,0.45150542
1087,['15021N2_two_1.0'],6.135849,6.0752997,6.2299523,6.263723,4.4313636,4.8571205
1088,['20310N2_two_0.5'],8.914594,9.049205,7.936428,8.177126,5.745226,6.126649
1089,['19454N2_two_0.5'],6.91732,5.660166,4.613509,4.6749883,3.4358385,3.5570743
1090,['17050N2_two_0.5'],4.0036907,3.840054,3.4125237,3.4366412,2.6606326,2.840998
1091,['15110N2_two_1.0'],2.888179,3.5781026,4.1009874,3.8779147,3.4439826,3.3228323
1092,['16273N2_one_0.5'],3.6868587,3.5138254,1.5698819,1.6937991,1.1163439,1.2005786
1093,['21290N2'],4.4323955,5.7116942,1.6582066,1.9675357,1.2622553,1.4387026
1094,['19282N2'],3.6886191,2.9203255,1.3535861,0.95861185,1.0239688,0.71520114
1095,['20167N2_one_1.0'],2.48496,2.414321,1.174317,1.5069901,0.84277534,1.1481925
1096,['20200N2_one_0.5'],3.7848887,3.4299083,2.1507003,2.0683565,1.5223833,1.5847733
1097,['19401N3_two_1.0'],1.1897283,0.5409143,3.252006,3.4083867,4.3676295,3.5899105
1098,['14030N2_two_0.5'],6.8432846,5.7336435,3.6157153,3.5102522,2.6071002,2.6843204
1099,['19364N2_one_1.0'],4.531718,4.150609,2.0282514,1.8631747,1.5353022,1.3504075
1100,['16056N2_two_0.5'],4.920041,4.3627887,2.2285278,2.0772123,1.5059977,1.569783
1101,['18133N3_one_0.5'],2.2322648,1.826676,1.7503362,1.2859496,1.2398529,0.99447477
1102,['21360N2_one_0.5'],1.8662183,1.9682019,0.94205016,0.7037288,0.5985722,0.51828
1103,['19510N2'],6.3287582,5.484642,2.4399917,1.9133656,1.9101139,1.3770885
1104,['18120N3_one_0.5'],3.2021165,4.088315,1.8926805,2.2829869,1.2697794,1.5892645
1105,['17210N2_one_0.5'],2.164865,2.416647,1.5473912,1.6275737,1.1096206,1.3734827
1106,['16490N2'],1.9209995,2.7847323,1.0287547,0.98696005,0.7127457,0.76022494
1107,['18120N3_one_1.0'],1.9959868,2.5355303,1.769344,2.0100474,1.2460083,1.5035727
1108,['11020N2'],3.613325,3.7602925,1.2456236,1.430789,0.9145833,1.0309805
1109,['16172N2'],4.954796,4.812505,1.8439047,1.7568552,1.405418,1.2720666
1110,['15251N2_one_0.5'],3.526625,3.4835026,1.8228341,1.7415082,1.3473065,1.2722847
1111,['16251N3'],9.82505,12.732247,3.5537865,5.1555233,2.6792006,3.8344834
1112,['17061N2'],1.4685668,1.953793,0.62701666,0.71001863,0.4507856,0.4663453
1113,['15253N2_two_1.0'],0.46498087,0.40934443,1.7192909,1.8545818,2.1219466,2.4610717
