,name,out1,pre1,out2,pre2,out3,pre3,out4,pre4,out5,pre5,out6,pre6,out7,pre7,out8,pre8,out9,pre9,out10,pre10,out11,pre11,out12,pre12,out13,pre13,out14,pre14,out15,pre15
237,['19030N2'],3.0719454,2.9445724,0.9346324,0.93479455,0.6276174,0.59377205,0.0,0.46037722,0.0,0.12537384,0.0,0.032206893,0.0,0.38774085,0.0,0.28075576,0.0,0.10591078,0.0,0.33321726,0.0,0.23166227,0.0,0.14161181,0.0,0.308069,0.0,0.3241788,0.0,0.34428978
238,['21394N2'],6.6019316,6.8780994,2.3090591,2.657546,1.7104197,1.6921673,0.0,2.4652019,0.0,0.8991145,0.0,0.6851666,0.0,1.7898756,0.0,0.98472863,0.0,0.74805164,0.0,0.85938287,0.0,0.73369086,0.0,0.28395355,0.0,0.12542498,0.0,0.5722581,0.0,0.34904206
239,['21170N2'],6.332629,6.4898634,2.1626332,2.2950375,1.5555073,1.6704873,5.3710656,4.7610674,2.2058928,2.258965,1.623661,1.5194559,4.663606,3.919581,2.126034,2.1210184,1.60756,1.5778474,6.0281153,3.4356875,4.2360806,3.1976962,3.1562295,2.4980683,3.3731322,1.5881993,4.3608036,2.7414188,3.7212856,2.432373
240,['10010N2'],3.1962602,3.340711,1.0245403,1.1940047,0.6865914,0.7593461,2.7021565,2.2735639,1.168397,1.0651588,0.78159577,0.7193059,2.3605092,1.9416839,1.183342,1.0861688,0.8608686,1.0218084,1.6432879,1.2771124,2.2117708,1.7821509,1.7173809,1.540839,0.0,0.9651186,0.0,1.2389836,0.0,1.1154399
241,['19003N3'],11.204713,10.972604,3.648547,4.091546,2.548419,2.7666965,9.108471,7.7322235,3.7088654,3.422792,2.517865,2.3794498,7.4455605,6.8432884,3.7427523,3.1989627,2.5489564,2.3200774,4.036047,6.354225,7.3090234,4.7133827,5.844504,3.4331088,1.531424,3.5537817,4.422239,4.272678,5.386323,3.7169223
242,['19571N2'],4.2612643,4.172825,1.4893373,1.4735762,1.0210984,0.86351454,3.5634496,2.9507709,1.54421,1.5598623,1.1098737,1.0798728,3.1663175,2.3358498,1.5335693,1.5129076,1.1537051,1.0831019,2.1463716,1.0967373,3.2247212,1.8467681,2.5850136,1.4930785,0.9795332,0.39746797,2.6344762,0.8148476,2.753673,0.9592167
243,['20531N2'],4.7648964,7.0931787,2.2538252,2.7168133,1.4990069,1.9808095,3.8081799,3.9543998,2.1565661,1.5798591,1.5011827,1.2421857,3.0873752,3.3415527,2.037055,1.5908395,1.4971055,1.1816912,3.520688,4.1837606,3.6364021,2.669414,2.9001558,1.989716,1.4754264,2.5524538,3.3400416,2.8277793,3.2121775,2.337734
244,['20470N2'],4.283319,5.4530077,1.5492454,2.1314185,1.0493933,1.4456303,3.1919382,3.4050093,1.5566307,1.5348897,1.04669,1.1476899,2.1043072,2.8479798,1.5445864,1.4833982,1.1100688,1.0677912,1.1367505,2.3040037,2.6929948,2.083319,2.659172,1.6577433,0.3881174,1.1507547,1.24299,1.8547863,1.6730046,1.5888393
245,['20153N2'],3.8617475,4.5442944,1.334365,1.5931051,0.90150464,1.1550856,3.1731796,1.8077501,1.3753015,1.0555547,1.0240387,0.76118815,2.6961741,1.4929773,1.3501157,1.0269309,1.0665338,0.7076857,2.8129556,0.88101935,2.4947903,1.3513011,1.9949226,1.1814926,1.2905473,0.2095977,2.382114,0.86775136,2.2132375,0.8728484
246,['20173N2'],3.9523184,3.5771751,1.4156135,1.2754458,0.9459666,0.77798927,3.3264625,1.8353614,1.4275755,1.0118742,0.97566175,0.6417192,2.7746902,1.560188,1.5308632,1.0966306,1.0531542,0.7045381,1.7260245,0.3486929,3.0277157,1.2463481,2.4168572,0.9882388,0.7072377,0.03043437,2.2659645,0.53261125,2.5813925,0.6308348
247,['21052N2'],6.9508915,6.897148,2.4354944,2.5554557,1.6589994,1.7009442,6.080656,5.335661,2.4646513,2.4623585,1.6670012,1.7960558,5.2009106,4.502145,2.4186566,2.3271117,1.6614373,1.5949383,5.5833063,4.41695,4.5492935,3.6651568,3.1341114,2.8516538,2.6598847,2.3564816,4.835268,3.1762836,4.081296,2.8092895
248,['16140N2'],5.3024216,5.428751,1.7895818,2.0446262,1.2269306,1.4587936,3.725976,4.158386,1.7676626,2.1238043,1.2257863,1.4993998,2.71798,3.2868338,1.7406715,1.9884313,1.2519429,1.3600519,1.7465073,2.9955826,3.3506317,3.0751562,3.128401,2.5207062,0.51348466,1.4566784,1.854294,2.438296,2.140281,2.2662115
249,['20111N3'],13.242969,11.951852,4.4896526,4.3944263,3.2003434,3.120954,12.216396,6.6934414,4.4457655,2.9186234,3.0920084,1.9274924,11.165694,5.92295,4.3431554,2.698872,3.0803785,1.8502256,12.195612,5.495655,7.1864944,3.5656517,5.0162416,2.4444017,6.658167,3.2282915,8.857171,3.5553582,6.5419965,2.878161
250,['15202N3'],11.901654,14.569809,4.016196,5.5492067,2.853678,3.9081388,10.649977,12.528671,4.039538,4.9243627,2.8329778,3.4201427,9.433318,11.2563305,4.0721865,4.6845303,2.8180735,3.2552285,9.271671,14.646922,7.6439824,8.8394165,5.209915,6.2671156,3.8467045,9.119826,8.660996,9.687743,7.119425,8.089013
251,['16251N3'],11.685254,9.753087,3.8688436,3.5072746,2.6792006,2.5590434,9.428515,7.191204,3.8468466,3.3273692,2.6342688,2.3115022,7.6045976,6.260498,3.6722,3.1584835,2.5272892,2.3155813,4.4392743,5.44344,7.4114256,4.380799,5.6923947,3.3661475,1.6758093,2.8032844,5.011727,3.6632795,5.6717067,3.2509632
252,['21470N2'],3.4842126,5.111438,1.2255646,1.8724092,0.78480715,1.2667892,1.801001,4.0370216,1.3256373,2.132585,0.87637067,1.4818547,1.025992,3.2154603,1.0160414,2.1195562,0.79996526,1.4094391,0.0,1.6435757,0.0,2.2359705,0.0,1.8524756,0.0,0.4385333,0.0,1.1476927,0.0,1.3035427
253,['20590N2'],4.0824776,3.4992404,1.5314655,1.330986,1.0483327,0.8543576,3.0253284,2.5375457,1.5647683,1.423788,1.1418573,0.9568831,2.5309987,1.9293462,1.3680372,1.407614,1.0144835,0.9811202,1.6581469,0.73664653,2.9380867,1.6207061,2.7097497,1.5483165,0.4777534,0.15253639,1.8589634,0.7629672,2.2184396,0.9767972
254,['21340N2'],7.209115,6.2806168,2.5186024,2.3368027,1.8320324,1.5373003,5.2689652,3.5125303,2.5965354,1.8286216,1.925927,1.2975941,4.023571,2.8783782,2.3931127,1.6424626,1.915059,1.2581234,0.0,1.9072857,0.0,2.5473495,0.0,2.0523777,0.0,0.7323121,0.0,1.6362016,0.0,1.650778
255,['19143N2'],4.05547,5.303209,2.0996544,2.0157144,1.3013308,1.5078697,0.0,0.549824,0.0,0.27816188,0.0,0.17800474,0.0,0.52050745,0.0,0.25182378,0.0,0.02199626,0.0,0.68694484,0.0,-0.2028687,0.0,-0.12976313,0.0,0.6901798,0.0,0.2990582,0.0,-0.05523944
256,['21421N2'],3.4761958,2.7761884,1.2440408,1.0126979,0.79506695,0.5832044,2.5531602,1.5185993,1.4361954,1.0692935,0.9526737,0.63071465,1.8718761,1.0428414,1.5001066,1.0082879,1.053533,0.657609,0.0,-0.44650793,0.0,0.51302075,0.0,0.5376898,0.0,-0.48081017,0.0,-0.4446869,0.0,-0.1054225
257,['16280C2'],7.886082,7.787343,2.8443918,2.9633842,2.0978205,1.8723297,6.558925,5.770981,2.8835504,2.5516768,2.147013,1.7530346,5.4719887,4.8235416,2.7613258,2.3671193,2.1264613,1.8861609,8.29436,4.2067194,4.977107,3.89497,3.902034,2.987533,5.5835185,2.0812564,4.952498,3.015994,4.222751,2.7863662
258,['20401N2'],7.4043074,11.320612,2.9718587,4.1784096,1.9747597,2.844866,5.4361267,8.940775,2.9086733,4.128542,1.9226934,2.7884872,4.1733346,7.7754726,2.596276,3.8273487,1.8424476,2.797994,2.2616177,6.5579405,4.692326,5.3877935,4.2375717,3.9949737,0.78869903,3.3865983,2.6089003,4.5205708,3.2000887,3.932425
259,['21102N2'],6.235828,6.3561983,2.1520784,2.303712,1.5231385,1.5088291,5.044318,4.584916,2.1513753,2.1867824,1.5672818,1.5736295,4.185036,3.8229246,2.1042163,2.12534,1.602262,1.5745791,4.413942,2.6478796,4.4110165,3.0079367,3.5076175,2.425685,1.7790258,1.1821426,3.6840012,2.0553126,3.5677304,2.067104
260,['21012N2'],6.8829107,7.916815,2.3705251,2.7989662,1.7286519,2.079078,6.073759,5.6712613,2.3625221,2.5582147,1.7679338,1.6841663,5.322802,4.9369974,2.467993,2.3299983,1.8498211,1.6720847,7.3371663,4.342886,4.5244613,3.4040396,3.2930508,2.6793005,4.5868025,2.2141657,4.955614,3.4403648,4.117548,2.923122
261,['19250N3'],2.7070289,3.8484416,1.2630924,1.3808348,0.7741846,0.8047147,1.8798428,2.1266704,1.3997331,1.2189535,0.88251716,0.78083265,1.435759,1.6981033,1.3762629,1.16896,0.9052687,0.8827547,0.0,0.1458838,0.0,1.1212499,0.0,1.0038223,0.0,-0.23139834,0.0,0.2214917,0.0,0.5142834
262,['13076N2'],2.2875288,2.6332293,0.767007,1.2939882,0.49820969,0.6117393,0.0,-1.1464703,0.0,-0.34847355,0.0,-0.37426758,0.0,-0.8308079,0.0,-0.3461628,0.0,-0.40583515,0.0,-1.919733,0.0,-0.81075406,0.0,-0.7282407,0.0,-1.0196774,0.0,-0.9197643,0.0,-0.78024745
263,['14060N2'],6.605736,6.632348,2.1145256,2.4365244,1.4397056,1.553489,5.2151976,3.717145,2.107237,1.7524844,1.391859,1.2934546,4.1657114,3.2172632,2.0554984,1.849671,1.3677452,1.3964849,2.3369548,0.44701457,4.473366,1.7463622,3.7587414,1.3468508,0.8394181,-0.2771771,2.5838764,0.59180427,3.1932845,0.73073363
264,['21393N2'],6.8281136,4.7833376,2.3902085,1.8154585,1.7648096,1.1176498,0.0,1.6568506,0.0,0.7779118,0.0,0.56918514,0.0,1.206132,0.0,0.7579062,0.0,0.57826173,0.0,0.6849934,0.0,0.8692883,0.0,0.5626186,0.0,0.17658293,0.0,0.4986652,0.0,0.40870285
265,['21210N2'],4.799851,2.9660456,1.7481483,1.1051311,1.1865231,0.5909301,3.14753,2.0632377,1.7632056,1.2827709,1.2982286,0.83433986,2.3282926,1.5004027,1.6732742,1.2612004,1.3148392,0.86552465,0.896929,0.0367862,2.4785275,1.1839349,2.756564,1.1061406,0.0,-0.2562015,0.0,0.07610309,0.0,0.4777503
266,['21425N2'],4.293435,4.102959,1.3522353,1.4802036,0.90498704,0.90943956,3.3204634,2.007412,1.4855474,1.4217802,0.99074024,0.8771168,2.5323777,1.5504186,1.5530767,1.3345847,1.0500392,0.9024539,0.0,-0.5412276,0.0,0.8148285,0.0,0.74277973,0.0,-0.884547,0.0,-0.39039493,0.0,-0.025559783
267,['12030N2'],3.6836917,4.3282166,1.3762482,1.6390065,0.92218363,1.0452721,0.0,0.6247139,0.0,0.23026443,0.0,0.38691914,0.0,0.8054286,0.0,0.25284386,0.0,0.14992654,0.0,0.6518066,0.0,0.60471296,0.0,0.37983322,0.0,0.5776408,0.0,0.6851481,0.0,0.4580586
268,['15200N3'],5.85446,5.9118285,2.25266,2.374066,1.4611933,1.5929642,0.0,0.8175758,0.0,0.18816996,0.0,0.3700043,0.0,0.77622116,0.0,0.35900462,0.0,0.32533777,0.0,0.85252035,0.0,-0.03973341,0.0,-0.11958647,0.0,0.73665655,0.0,0.60321856,0.0,0.25907683
269,['13051N2'],3.4268823,3.4616435,1.1285055,1.3129677,0.76482207,0.8359492,2.0924294,1.24065,1.476313,0.70102096,0.9893242,0.5087943,1.2263155,1.0696633,1.6263514,0.6697302,1.1251693,0.5822085,0.9295731,0.32933474,2.354532,1.0369773,2.2233377,0.8526434,0.0,0.13075626,0.0,0.5246911,0.0,0.5070007
270,['20031N2'],1.8259915,3.0549455,0.7945864,1.0936439,0.49264836,0.6411443,0.0,1.5272373,0.0,0.76768875,0.0,0.6132008,0.0,1.3865359,0.0,0.60599434,0.0,0.5672531,0.0,1.2217046,0.0,1.0462666,0.0,0.76864326,0.0,0.62404406,0.0,0.9641908,0.0,0.70288837
271,['21371N2'],2.6200275,4.2448034,0.8910824,1.5669297,0.5637754,1.0048169,0.0,2.2535474,0.0,1.0570967,0.0,0.5535151,0.0,1.910121,0.0,1.0580187,0.0,0.9500827,0.0,0.7179506,0.0,1.187626,0.0,1.0523186,0.0,0.3404404,0.0,0.86547565,0.0,0.659508
272,['18120N3'],5.1073775,16.797201,1.860304,6.6853666,1.1757728,3.871655,3.2021165,12.49346,1.8926805,4.765089,1.2697794,3.038053,1.9959868,11.052179,1.769344,4.8881555,1.2460083,4.728282,1.0012976,2.1700177,2.4488719,3.829496,2.5622725,2.8457875,0.0,-0.5387809,0.0,1.7908719,0.0,1.2278955
273,['17170N2'],3.1168644,4.1197166,1.0291499,1.4403088,0.6668719,0.99028677,2.023782,1.77348,1.1614184,1.1946298,0.75672024,0.8880465,1.133242,1.3756335,0.9845474,1.0479307,0.84692454,0.7795713,0.0,0.56274414,0.0,1.5333278,0.0,1.3482988,0.0,-0.11163139,0.0,0.754617,0.0,0.85404956
274,['16412C2'],2.3131769,4.396621,0.79325616,1.6163073,0.5062083,1.0771255,1.7742057,1.2453039,0.84323305,0.7587502,0.53326386,0.68005764,1.5379765,0.93611187,0.7078739,0.7239046,0.550095,0.5545701,0.0,0.2732805,0.0,0.92461425,0.0,0.7928679,0.0,-0.18541026,0.0,0.3834386,0.0,0.42211413
275,['17000N2'],6.635052,9.3915825,3.0670793,3.4623947,2.052159,2.4899678,6.0654917,7.104782,2.8579032,2.9164662,1.9102385,2.055779,5.6056604,6.097041,2.6985035,2.9726362,1.7953985,2.0409029,6.512349,6.7922506,4.285781,4.8814945,2.9147515,3.639213,4.645358,4.1343365,5.0361967,4.789384,3.6983929,4.0950956
276,['19481N2'],3.0244184,4.3291388,1.029385,1.3858013,0.6760253,0.9967153,0.0,1.7420316,0.0,0.94719386,0.0,0.5850698,0.0,1.309999,0.0,0.90414155,0.0,0.5545753,0.0,1.0654881,0.0,0.8382628,0.0,0.5360007,0.0,0.567119,0.0,0.58079875,0.0,0.44192648
277,['20660N2'],9.421435,15.766863,3.7034953,5.6949134,2.5732722,4.2079334,8.9274235,12.067994,3.743357,4.9172735,2.5581088,3.1096659,8.350999,11.057557,3.7458103,4.3883142,2.5284066,3.1693811,10.004772,14.220236,5.2638235,8.112338,3.5150008,5.7146215,7.367404,9.335334,6.4908657,8.913088,4.4758444,7.141308
278,['19455N2'],9.854241,5.552678,3.64676,1.963017,2.6701803,1.3242313,8.353985,4.5943613,3.4927871,2.209427,2.511953,1.6288843,7.0099177,3.7078347,3.3099904,2.197239,2.3698452,1.5423152,9.93718,3.132739,5.9107866,3.0127902,4.352823,2.3875217,6.658852,1.3960768,6.2926264,2.2169073,5.296472,2.074114
279,['20271C2'],2.4441507,4.122671,0.88885504,1.5231227,0.55790263,0.9453779,1.2374032,2.0222793,1.2033961,0.89734733,0.83282787,0.6686202,0.8776336,1.4775648,0.9386724,0.8153641,0.9014863,0.6398933,0.0,0.82592463,0.0,1.0831145,0.0,0.79888034,0.0,0.34256446,0.0,0.5108712,0.0,0.64209425
280,['20500N3'],7.026434,5.5423565,2.4236915,2.2910619,1.6089256,1.3924974,0.0,1.3260803,0.0,0.5519084,0.0,0.50318,0.0,1.1712573,0.0,0.62541354,0.0,0.5352123,0.0,-0.14728618,0.0,0.32133627,0.0,0.2873001,0.0,-0.22198772,0.0,0.22650278,0.0,0.045049787
281,['20270C2'],1.7913053,2.404768,0.8396472,0.8179462,0.5117529,0.43859124,1.0554001,1.8528124,0.88385975,0.93218744,0.7190532,0.55799377,0.54337627,1.2304676,0.71428025,0.79633737,0.76077867,0.61733055,0.0,0.63717294,0.0,1.1228023,0.0,0.9007292,0.0,0.22847927,0.0,0.38898754,0.0,0.69594646
282,['16340N2'],5.6021657,8.1047535,2.367949,3.1718888,1.5561831,2.1276376,4.4795785,7.3846903,2.1846538,2.933101,1.4245852,2.331471,3.8790576,6.188834,2.028396,3.1065865,1.3083646,2.2319784,1.9947625,6.613226,4.117508,5.7646294,3.30802,4.5294595,0.8057679,3.8158684,2.802407,5.331481,3.3938937,4.647408
283,['16380N2'],7.61079,5.507821,2.6648076,2.0218499,1.9422085,1.3244824,5.686051,4.331998,2.7354517,2.1251662,1.9886055,1.4393396,4.4523296,3.5579705,2.4386575,2.0476558,1.8971791,1.6631207,5.6580415,2.4622273,5.1052217,3.2149525,4.2425923,2.666417,2.0979183,1.0421939,4.02516,2.1658301,3.8479638,2.1775136
284,['15240N2'],5.197267,3.9132233,1.6112189,1.2095829,1.1478176,0.9320743,4.8305683,2.7722104,1.7630398,1.5507089,1.2296541,1.0972283,4.1766586,2.2105649,1.8774186,1.5694226,1.2798165,1.0661902,5.3586726,1.2879148,2.8856947,1.7515023,2.0302272,1.4070548,3.6015594,0.29232204,3.6578333,0.9712906,2.8651736,1.0482254
285,['21150N2'],0.6515055,0.4871472,0.11846236,0.17704856,0.0663483,-0.15165448,0.0,-0.13851643,0.0,-0.16854882,0.0,0.109290004,0.0,0.39079082,0.0,-0.1670525,0.0,-0.13117433,0.0,0.15319097,0.0,-0.1216557,0.0,-0.24539137,0.0,0.22880363,0.0,0.17807674,0.0,0.054691076
286,['16430N2'],5.4400287,6.901143,2.5404718,2.3199801,1.6331081,1.6507807,0.0,3.5085568,0.0,1.5388443,0.0,1.0162195,0.0,2.8518872,0.0,1.4857116,0.0,1.0065612,0.0,2.841247,0.0,1.9837444,0.0,1.4125109,0.0,1.4394572,0.0,1.9979784,0.0,1.5144012
287,['12040N2'],3.395576,3.6704335,1.2179798,1.2480216,0.8156968,0.79674864,2.8068414,2.09805,1.396129,1.0956956,0.92856854,0.73526514,2.142327,1.6409318,1.5129611,0.93961185,1.0701321,0.7731614,1.7031858,1.387609,2.5757878,1.4617637,2.0238957,1.2469717,0.0,0.9381902,0.0,1.0594817,0.0,0.82341003
288,['19210N2'],5.9328814,6.1790886,2.0440085,2.2039876,1.4432285,1.5546982,5.016488,4.764677,2.1617036,2.2350612,1.5268596,1.6760018,4.115236,3.9029946,2.270595,2.2252686,1.5700258,1.5547725,4.92239,3.5347028,4.1457243,3.3590786,3.2144337,2.628835,2.2643363,1.7686892,4.0437427,2.7302434,3.8359303,2.4419227
289,['19464N2'],4.6397023,2.5860796,1.5813607,0.9968361,1.0935462,0.52292514,0.0,-0.096533775,0.0,0.16632652,0.0,0.15334785,0.0,-0.16067672,0.0,0.17187,0.0,0.15419006,0.0,-0.97400856,0.0,-0.02444005,0.0,-0.017067194,0.0,-0.8071377,0.0,-0.5065789,0.0,-0.34097505
290,['21000N2'],4.0146966,4.741047,1.3437595,1.6246401,0.9606301,1.0570452,3.3560095,3.2440395,1.473333,1.4802917,1.0820863,1.082916,2.9481037,2.7380772,1.3367754,1.5663635,1.0946372,1.230539,3.4511287,1.7666217,3.0291872,2.217547,2.3635714,1.7317228,1.6141329,0.87050736,2.9403744,1.3829029,2.7224338,1.4134402
291,['16370N2'],1.1703942,3.0950098,0.7394592,0.96447414,0.4652032,0.6902164,0.0,1.7983087,0.0,0.91773045,0.0,0.520103,0.0,1.2655709,0.0,0.9380084,0.0,0.8325343,0.0,0.8340111,0.0,1.5064951,0.0,1.2461745,0.0,0.2723602,0.0,0.8477502,0.0,1.0337255
292,['12010N2'],3.9448943,3.5429912,1.3782983,1.309576,0.93625677,0.7834568,3.220479,2.7056704,1.4999744,1.2948189,1.0561441,0.9517603,2.765009,2.2330074,1.3966355,1.2984357,1.0811642,1.0123763,1.8994849,1.7636555,2.9112382,1.9847629,2.3428607,1.5547237,0.7709702,0.89865506,2.2539098,1.3615859,2.499408,1.3075377
293,['16273N2'],4.504772,4.6780663,1.5948726,1.7668288,1.0936729,1.0786049,3.6868587,1.9764674,1.5698819,0.93338466,1.1163439,0.83123696,3.0737655,1.6461345,1.4359481,1.0455539,1.0657892,0.6877816,2.7389548,0.43505013,3.2935367,1.184222,2.69094,0.8981155,1.0922557,0.087770104,2.6781797,0.5490427,2.7739403,0.66157067
294,['14030N2'],5.952824,5.2275887,2.1459737,1.8937718,1.5629838,1.3085396,5.4285445,3.952338,2.191544,1.8156286,1.5906402,1.4436734,4.9360185,3.178329,2.2099712,1.8002815,1.6275651,1.333173,6.8432846,3.2887971,3.6157153,2.900461,2.6071002,2.29353,5.59405,1.8293177,4.4003406,2.3880498,3.5014122,2.143512
295,['19290N2'],3.8590102,2.6087866,1.5879798,0.9124539,1.0263526,0.5833138,2.4136076,1.5425051,1.633912,1.1733589,1.1144637,0.7622583,1.6291369,1.0178502,1.4879751,1.0796876,1.091517,0.7284993,0.63110936,-0.5454204,1.7602636,0.8328905,2.1240327,0.89325845,0.0,-0.7373426,0.0,-0.39245605,0.0,0.15259492
296,['20471N2'],5.8327856,5.2705164,1.9846481,2.0093715,1.3948944,1.2428455,4.3396034,4.0077634,2.175806,1.8056746,1.5383489,1.2908664,3.426437,3.3739574,2.2385514,1.7790716,1.633993,1.34453,2.5465386,2.8598223,4.1359878,2.9378529,3.7237337,2.286036,0.7681288,1.5685642,2.4764624,2.3264642,2.8624535,2.072282
297,['18022N3'],5.709492,10.564612,2.0386603,3.9878647,1.3053175,2.7065287,3.984982,7.721463,2.1526358,3.2248278,1.3873159,2.4326692,2.7988958,6.792161,2.0856986,3.2315629,1.4201741,2.4613318,1.2898059,5.935463,3.039969,4.7507696,3.053815,3.8202434,0.43468547,3.2681885,1.3975654,4.2463408,1.8232594,3.6502507
298,['17240N3'],5.332085,5.3870854,1.8085995,1.8970861,1.2933712,1.2583983,4.355905,3.5113354,1.8993186,1.8172712,1.3840339,1.2796111,3.5831354,2.7064443,1.8213661,1.7078621,1.4182872,1.2801851,4.413881,1.9043958,3.6085293,2.5623987,2.7892632,2.0719037,2.036859,0.65950954,3.4577048,1.5532693,3.1022155,1.5734041
299,['21426N3'],13.833734,14.526662,4.6704874,5.6309643,3.3712373,3.41961,12.441691,9.330663,4.580197,3.502401,3.2602026,2.4415727,11.146973,8.196855,4.56116,3.870278,3.1778214,3.552253,0.0,0.9896396,0.0,2.3651645,0.0,1.6472907,0.0,-0.62507033,0.0,0.7760159,0.0,0.5548738
300,['19051N2'],6.531035,5.383173,2.2252023,1.7901613,1.6081749,1.353641,5.510863,3.6600842,2.151984,1.505522,1.6451601,1.107296,4.8277946,3.1771855,1.9909918,1.6885648,1.4914749,1.2663777,6.083869,2.690897,4.140672,2.4324903,3.1269462,1.9254924,3.6157045,1.6544702,4.3577747,2.0355132,3.7001789,1.9615074
301,['13040N3'],3.1186037,3.5979989,0.9482778,1.2378132,0.5890847,0.8293661,1.426568,2.032275,1.1175632,1.2418616,0.77778566,0.79344213,0.7361296,1.6566997,0.9340602,1.1809115,0.7679104,0.8957864,0.0,0.21427453,0.0,0.9946166,0.0,0.89951444,0.0,-0.10753536,0.0,0.12150395,0.0,0.2616284
302,['20100C3'],6.9989715,4.9229517,2.537472,1.7900225,1.8825146,1.1403568,5.940923,3.108016,2.642723,1.5117671,1.9202867,1.041213,4.984704,2.4905715,2.6109416,1.4782785,1.973728,1.2109764,7.43575,1.3812041,4.9551725,2.0223813,3.8692417,1.656411,4.854072,0.47784424,4.772415,1.1405897,4.161133,1.2230953
303,['16360N2'],4.653785,4.8941383,1.576186,1.874573,1.0822874,1.1261338,3.4152784,4.257472,1.6732664,1.7620606,1.2338609,1.2696226,2.3521378,3.582488,1.7719576,1.9792067,1.3179518,1.7381552,1.4148309,2.2834644,3.0525596,2.9184842,3.0787284,2.4718525,0.34351906,1.2319996,1.4845986,1.9634894,1.8618237,1.9476268
304,['16031N2'],5.252535,4.3837757,1.7588437,1.5673592,1.226944,1.0819273,4.371253,3.1469524,1.9097998,1.6993442,1.3186443,1.1967161,3.609667,2.456651,2.037644,1.6513033,1.4591633,1.1581973,3.9773514,1.488923,3.5881412,2.1807728,2.7692986,1.8663179,1.9184251,0.46926773,3.306413,1.3486574,3.1167006,1.4215357
305,['19072N2'],6.1730394,5.8971663,2.4119186,2.2541175,1.5718445,1.4825443,4.746526,3.4511092,2.4033988,1.7842922,1.5816925,1.301656,3.5394635,2.9190454,2.3184373,1.6205053,1.5454704,1.3201996,1.910168,2.1957092,4.0653863,2.6189792,3.3325047,2.1758661,0.8462992,0.9700297,2.613747,1.9989394,3.2166278,1.9081769
306,['22021N2'],4.583552,4.088973,1.735997,1.3271081,1.1051174,0.9477359,0.0,0.92074597,0.0,0.57373095,0.0,0.29096472,0.0,0.49567378,0.0,0.5100608,0.0,0.25775325,0.0,0.14774096,0.0,0.18543887,0.0,0.13363028,0.0,0.18205774,0.0,-0.040827036,0.0,-0.12161136
307,['17180N2'],4.752933,4.0700254,1.5109428,1.3980272,1.028564,1.011529,3.642511,1.5668764,1.7383163,1.2032288,1.198755,0.8225553,2.9334717,1.1642444,1.5892459,1.1005386,1.2397645,0.7957313,2.0688708,0.22939026,3.0694098,1.5198923,2.6340969,1.4514395,0.9811129,-0.41928983,2.1817276,0.70005536,2.346022,0.8781425
308,['13010N2'],4.0496745,4.2583294,1.3006169,1.4142652,0.9150339,1.0380191,3.6576078,2.2375746,1.388281,1.0966077,0.9959421,0.8045584,3.3394995,1.9263892,1.3723123,1.0188236,1.047525,0.8776984,4.028023,1.6061779,2.4320574,1.5200924,1.6749995,1.2428944,2.9015014,1.11946,2.8800273,1.1037247,2.3354056,0.9468608
309,['19213C2'],5.6060796,6.267894,1.9188756,2.1777103,1.3646916,1.6271217,4.733029,5.107836,2.0281954,2.3384547,1.4364494,1.7209086,4.1017685,4.224309,2.0301402,2.3500943,1.4767672,1.6780006,4.7425804,3.9851356,3.9487798,3.4896774,3.0119014,2.609113,2.2761486,2.125475,3.8689358,2.9522767,3.6183617,2.5301385
310,['21710N2'],1.3315368,3.0392017,0.43376464,1.321662,0.27329156,0.75146675,0.17504025,0.39173746,0.33543867,0.06590283,0.19181278,0.27569175,0.086490616,0.31207883,0.2339832,0.23906267,0.16111617,0.15433621,0.0,-0.12586522,0.0,0.13551748,0.0,0.08570373,0.0,-0.17329645,0.0,0.076835275,0.0,0.19940805
311,['21700N2'],12.346298,8.946998,4.2976394,3.4951053,3.08839,2.2196646,11.343734,6.972151,4.23414,2.7983751,3.0058448,2.2029493,10.481798,5.9861765,4.208794,2.9037828,2.9306421,2.2244756,0.0,5.4791746,0.0,4.474801,0.0,3.3911266,0.0,2.9327633,0.0,3.998893,0.0,3.4742656
312,['20550N2'],1.0823709,2.4774156,0.46716708,0.8719449,0.28636596,0.45855856,0.0,0.5767821,0.0,0.34007728,0.0,0.21339917,0.0,0.70389414,0.0,0.36410487,0.0,0.16969168,0.0,0.07507694,0.0,0.5218605,0.0,0.23486555,0.0,0.13056278,0.0,0.12918675,0.0,0.15699911
313,['16400N2'],6.4731226,4.8546486,2.4718413,1.7078618,1.6810551,1.326134,5.306917,3.8782108,2.3681989,1.8266866,1.6170716,1.2738973,4.459038,3.2847166,2.2062829,1.6962498,1.5080392,1.3002213,3.6360166,3.6692142,4.5856876,3.0193295,3.650487,2.3407905,1.4185475,2.1751623,3.6816099,2.7873034,3.8768208,2.3236978
