,name,out1,pre1,out2,pre2,out3,pre3,out4,pre4,out5,pre5,out6,pre6,out7,pre7,out8,pre8,out9,pre9,out10,pre10,out11,pre11,out12,pre12,out13,pre13,out14,pre14,out15,pre15
236,['20200N2'],4.844675,3.1143847,2.0167356,1.1903715,1.5167643,1.0456536,3.7848887,3.537355,2.1507003,1.8201323,1.5223833,1.3642745,2.7046182,2.7969203,1.9238755,1.693971,1.4416674,1.2236584,1.6315731,2.08192,3.3589058,2.283381,3.3801684,1.924547,0.40126917,1.1817288,1.7276338,1.5541832,2.1262774,1.6126671
237,['21661N2'],3.0860531,2.485275,1.1081414,0.9397602,0.73063546,0.70603025,2.353141,1.4462055,1.2212087,0.82413006,0.8389135,0.65054834,1.824135,1.1563551,1.0894078,0.6141604,0.7993996,0.61617875,0.0,-0.09662759,0.0,0.25628805,0.0,0.46774685,0.0,-0.063694,0.0,-0.048862696,0.0,0.1199764
238,['15182N2'],3.8714464,3.8380294,1.4124808,1.4063787,1.063612,1.0784346,4.1159334,3.5046413,1.6652377,1.6633488,1.1555647,1.1477377,3.6270149,3.0760288,1.7408406,1.6458515,1.2203349,1.0013243,4.281706,3.4180098,3.1456277,3.1620185,2.2845173,2.5273147,2.471942,1.8898635,3.4920456,2.5596278,3.1332374,2.3829772
239,['16331N2'],5.306766,4.273491,1.9617689,1.6671853,1.5059594,1.2111781,4.498386,3.7546828,2.3034174,1.7397164,1.649814,1.2878809,3.5314426,2.807512,1.9876161,1.6837345,1.6796275,1.3548086,3.1090267,1.8363153,4.214306,2.6569417,3.6769469,2.289245,0.89093196,0.46949887,2.7014847,1.5932817,2.9479866,1.6666634
240,['19571N2'],3.6337378,2.697332,1.373501,0.9912052,1.0210984,0.72762287,3.5634496,2.0163562,1.54421,1.1105537,1.1098737,0.8478738,3.1663175,1.3770442,1.5335693,1.0391196,1.1537051,0.8802361,2.1463716,0.24801278,3.2247212,1.3355713,2.5850136,1.3320377,0.9795332,-0.28962576,2.6344762,0.3237579,2.753673,0.6060389
241,['18040N3'],2.2329357,2.2861218,0.9060462,0.78446877,0.64465505,0.58602035,1.8373729,1.5759277,1.0843633,0.94471186,0.66740155,0.5549623,1.4210347,1.088965,1.0665345,0.8197832,0.68076915,0.6700685,0.0,-0.010786533,0.0,0.88522446,0.0,0.79360425,0.0,-0.27877843,0.0,0.0822556,0.0,0.21813798
242,['20050N2'],4.1998053,4.5073595,1.5659631,1.6372935,1.1927316,1.2938328,3.7934206,4.253825,1.8060325,1.9749653,1.3381172,1.4641559,2.9455016,3.401167,1.8113161,1.8893883,1.4133947,1.4919772,4.6286364,2.7490113,3.1332006,3.099885,2.3184392,2.5352554,2.7314205,1.1887045,3.5282772,2.2431355,2.8466508,2.2332604
243,['15184N2'],4.0117702,3.8831916,1.4943454,1.4498321,1.1377175,1.1594424,4.295173,3.0977473,1.6792823,1.4691302,1.2045927,1.0840143,3.9075854,2.5904346,1.7252301,1.4155844,1.2628436,1.0038548,4.942586,2.8862057,2.8973174,2.5306385,2.083512,2.0373719,3.739801,1.6866243,3.466878,2.0379946,2.828089,1.8486855
244,['19341N2'],2.2106009,2.6578135,0.87304926,1.0170069,0.623353,0.6814368,1.5498534,1.2193009,0.98592347,0.70804405,0.7475706,0.48200655,1.109158,0.8047124,0.627489,0.603771,0.6189057,0.6546136,0.0,-0.013477206,0.0,0.6376157,0.0,0.6771467,0.0,-0.27634394,0.0,-0.033679366,0.0,0.17720544
245,['21551N3'],2.354734,2.4081616,0.9533895,0.89663017,0.60836715,0.6809435,1.3967774,1.6379411,0.922584,0.9977497,0.69085014,0.7666321,0.48704228,1.0255868,0.8044675,0.9617021,0.7636805,0.7941632,0.0,0.15684414,0.0,1.0716852,0.0,1.0447189,0.0,-0.25150812,0.0,0.09743106,0.0,0.3292296
246,['17050N2'],4.260685,3.9999337,1.5950972,1.3830299,1.2076589,1.090341,4.150065,4.068754,1.7874122,1.817292,1.3002023,1.2898095,3.4639475,3.3454866,1.7210283,1.744401,1.329393,1.3072141,4.0036907,3.370544,3.4125237,3.327213,2.6606326,2.6849043,1.944429,1.6448938,3.2324493,2.685055,2.9509726,2.5777988
247,['16081N2'],3.8518093,5.316487,1.4592636,1.9602948,1.0818249,1.4590862,3.0127819,4.1624207,1.7557867,1.9663336,1.2057451,1.328123,1.9483029,3.2234478,1.5316768,1.8771715,1.206223,1.4592152,1.0410124,0.9796474,2.7988806,2.1513855,2.894441,1.9262476,0.0,0.09689605,0.0,0.978304,0.0,1.1317236
248,['19071N2'],4.6865973,3.936603,2.1718037,1.5869334,1.5697327,1.1380131,4.385046,1.2699301,2.3254626,0.8489586,1.5052983,0.5308459,3.4157164,1.0374118,2.231645,0.7427578,1.48529,0.55703664,2.0280285,0.5154909,3.8842566,1.0202129,3.1889515,0.95458746,0.9233346,-0.0982815,2.635545,0.44140363,3.1106565,0.6640109
249,['13130N2'],5.370555,5.273666,2.1128428,1.9183521,1.6395528,1.5992619,5.6091065,4.183249,2.3379178,1.9163108,1.700229,1.4382217,5.05252,3.545239,2.338669,1.7430035,1.7429874,1.2927382,7.019644,4.3992405,3.9928572,3.389604,2.8642309,2.6101215,5.638267,2.621663,4.530546,3.2022305,3.763737,2.7992477
250,['12011N2'],3.1499083,3.5615802,1.1775004,1.4061346,0.8778633,1.0767057,3.1129391,2.840994,1.3199958,1.5034076,0.96483266,0.97719294,2.6051822,2.4767475,1.337342,1.4322464,1.0330359,0.8466886,1.8528233,2.088628,2.7227228,2.2229333,2.1795483,1.7048763,0.75441635,1.2126777,2.156083,1.5307069,2.3857982,1.4520293
251,['19260N2'],2.220305,2.7445621,0.788674,0.9821069,0.57026076,0.725371,1.6237489,1.7512513,1.1859076,0.94503665,0.8268533,0.7155731,1.1013118,1.145608,1.1762016,0.900275,0.9083478,0.75213623,0.0,-0.36029088,0.0,0.56258965,0.0,0.5978279,0.0,-0.5269133,0.0,-0.13266599,0.0,0.053688765
252,['19450N2'],5.2987933,4.90012,2.062966,1.788365,1.5972369,1.3444313,5.0095253,4.341157,2.3738773,1.8538214,1.7041123,1.2697506,4.1548476,3.4986045,2.2432017,1.749652,1.6976031,1.346848,5.5512514,3.4342985,4.229301,2.8498254,3.3742385,2.229811,2.7701347,1.9042327,3.815818,2.456499,3.4334102,2.1316779
253,['17230N2'],2.108813,2.1980798,0.7173878,0.80831933,0.51212925,0.57097495,1.5114172,2.2187173,0.83554596,1.1806657,0.55154115,0.9260738,0.6172915,1.5565535,0.8456611,1.1821699,0.6986654,0.9005729,0.0,0.5358952,0.0,1.6580304,0.0,1.4584349,0.0,-0.08249426,0.0,0.5554364,0.0,0.7367513
254,['17181N2'],3.9015033,3.688009,1.4063442,1.2359085,1.0483825,0.981581,0.0,-0.11994755,0.0,-0.13763225,0.0,0.010897756,0.0,-0.22591794,0.0,-0.06100726,0.0,-0.06754863,0.0,-0.6530005,0.0,-0.264516,0.0,-0.2896806,0.0,-0.35405576,0.0,-0.4484347,0.0,-0.446293
255,['17153N2'],3.7407107,3.375556,1.3812556,1.2092105,1.0552026,0.96360683,3.650785,2.7796626,1.5219529,1.3027112,1.110136,0.9714331,3.1599672,2.1735835,1.4494982,1.2807469,1.0882741,0.9157232,3.546198,1.9830284,3.0897489,2.0391116,2.3629112,1.6591133,1.6644086,0.96233773,2.99885,1.5255898,2.7682672,1.4137669
256,['16083N2'],4.13251,6.4258137,1.5678868,2.4016361,1.1514626,1.8178041,3.3978624,4.97576,1.981332,2.3056011,1.3238517,1.559501,2.5551307,3.8316178,1.8570935,2.211003,1.3720939,1.7221655,1.1096592,0.49546337,2.9425652,1.9006519,3.02088,1.7637463,0.0,-0.32397306,0.0,0.6278411,0.0,0.8286034
257,['16172N2'],4.954796,4.5293136,1.8439047,1.7074634,1.405418,1.3361297,4.2546906,4.4019938,2.1279438,2.0885892,1.5038611,1.5027514,3.252818,3.4135823,1.965979,2.089594,1.519306,1.5766892,2.2928805,2.7874303,4.0406694,3.6015563,3.6163669,2.9505281,0.7212916,0.9203407,2.2604823,2.3345814,2.6943998,2.351418
258,['20210N2'],4.2054057,2.6796253,1.5503595,1.0456337,1.1392552,0.77083266,3.2779467,1.7957022,1.8214828,1.10266,1.2932689,0.6839292,2.5143604,1.3019806,1.6493299,0.91929525,1.2175884,0.6527035,1.4885556,0.5118294,3.520119,1.0111008,3.1363797,0.90914667,0.59129816,0.057654858,1.8814442,0.4604478,2.5156996,0.54311454
259,['20280N2'],3.247697,3.4656186,1.1190662,1.3739593,0.8419029,0.90276015,2.7820237,2.7000432,1.4487672,1.4312302,1.0081184,0.9860593,2.179562,1.8927677,1.4376857,1.3558545,1.1097769,1.1112876,0.93075883,0.7579043,2.4232697,1.8105927,2.3998573,1.642394,0.0,-0.26837003,0.0,0.7706078,0.0,0.98784316
260,['19090N2'],4.5125785,3.6709995,1.6647298,1.3349283,1.2555628,0.98178613,4.2755713,2.51822,1.8912399,1.1714432,1.3902828,0.9156278,3.5966895,1.9332657,1.7349881,1.1645868,1.394972,0.9199901,3.6348417,0.63146687,3.8387997,1.0692697,3.1077752,1.1155239,1.4083813,0.061751485,3.2732685,0.5295954,3.2278333,0.6849164
261,['19050N2'],5.304644,3.9096513,1.9605851,1.5062339,1.5107582,1.0994954,5.074341,3.0555668,2.2427971,1.4655328,1.605434,1.0919821,4.3353496,2.5014482,2.0775328,1.4107981,1.6100229,1.1284946,5.462665,1.4437314,4.170203,2.1080256,3.1558776,1.831516,2.7599437,0.43515623,4.1427593,1.3142563,3.6572297,1.5761596
262,['20450N2'],4.0552173,7.9608927,1.4552505,3.2019312,1.0782245,2.4239647,3.0768857,9.205304,1.6794523,4.0799193,1.1490141,2.869676,2.0003903,7.6640134,1.6245124,3.8720064,1.2363893,2.7233744,0.7210052,7.426207,2.1096663,5.6499586,2.6710117,4.6527996,0.0,4.309574,0.0,5.2491894,0.0,4.561063
263,['20670N3'],2.564158,2.972591,0.92597914,1.3180108,0.6757517,0.75234497,1.9426423,1.7899693,0.9845008,0.9842079,0.7926044,0.6313875,1.4184521,1.1788008,0.7233839,0.9212001,0.64062697,0.8589469,0.0,0.53575706,0.0,1.0279102,0.0,1.1060438,0.0,-0.015710711,0.0,0.16227555,0.0,0.29502356
264,['19212N2'],4.903413,4.5516076,1.827868,1.8133762,1.3927445,1.2194235,4.848562,3.8276234,2.0864162,1.6765751,1.4651123,1.0918756,4.1122622,3.176485,2.0754979,1.588026,1.4794027,1.2057065,4.8330956,3.778798,4.129294,3.0740938,3.1158578,2.404845,2.323224,1.9436466,3.972374,2.8555045,3.688659,2.5754924
265,['16002N2'],5.028349,3.5750065,1.9254911,1.1869427,1.4759023,0.94020116,0.0,1.3629899,0.0,0.62009716,0.0,0.5310925,0.0,1.1147392,0.0,0.6344826,0.0,0.5465554,0.0,0.8279345,0.0,0.66376054,0.0,0.48980916,0.0,0.5759189,0.0,0.39828694,0.0,0.41033947
266,['19170N2'],2.8005586,3.079325,1.1063888,1.0640434,0.8298343,0.8149049,0.0,0.40006864,0.0,0.1451912,0.0,0.07638526,0.0,0.25988376,0.0,0.027758002,0.0,0.022254467,0.0,-0.38719237,0.0,-0.023483992,0.0,-0.04880154,0.0,-0.22074664,0.0,-0.3532561,0.0,-0.35517824
267,['16112N3'],11.887334,7.35604,4.719435,2.766388,3.6513712,1.808003,0.0,0.6007261,0.0,0.12690485,0.0,0.013097763,0.0,0.49952877,0.0,0.29917276,0.0,0.29663372,0.0,-0.35456502,0.0,-0.16895449,0.0,-0.19204605,0.0,-0.5188104,0.0,-0.3248142,0.0,-0.32811105
268,['17151N2'],3.783893,3.5383885,1.4334644,1.2778533,1.0934373,1.0491842,3.7349005,3.1733847,1.5863457,1.4630675,1.1529273,1.06218,3.1748955,2.482628,1.5485014,1.4635613,1.1761556,1.012191,3.6645224,2.5674672,3.1833487,2.474366,2.4347775,2.0058897,1.6384203,1.2887566,3.0582197,1.9454978,2.8484576,1.7675325
269,['21120N2'],5.7600303,4.1942387,2.2487319,1.4798291,1.7409383,1.0696945,5.939235,3.7787542,2.4603524,1.7475786,1.7870319,1.2447739,5.266189,3.1393056,2.4829125,1.7203838,1.8392755,1.2491827,6.914262,2.9436805,4.693721,3.0952077,3.4175968,2.549852,4.375104,1.1921995,4.9026937,2.5116763,4.3163757,2.3761818
270,['11003N2'],5.277958,5.4248896,2.199324,2.041864,1.59895,1.5417393,5.1312733,4.0759654,2.5056994,1.8084255,1.6058679,1.4159203,4.413658,3.2773285,2.439091,1.668423,1.6125407,1.3486555,3.8847425,3.0342245,4.0078325,2.8210073,2.8461359,2.2883055,1.9769143,1.3920177,4.0241733,2.4874308,3.502186,2.2205834
271,['17191N2'],3.515311,2.9973435,1.2701197,1.1253049,0.9324423,0.83464134,2.4147623,2.6150703,1.5625509,1.4253029,1.175665,0.94982564,1.6133405,1.8340229,1.322682,1.3129838,1.169379,1.0075245,0.0,-0.22266376,0.0,1.5256228,0.0,1.4243848,0.0,-0.66450703,0.0,0.06917751,0.0,0.39847493
272,['20260N3'],1.1963553,2.010318,0.4014474,0.83480155,0.2828639,0.65985715,1.0802807,1.5499773,0.52115256,0.76108384,0.34568235,0.5217235,0.9335335,1.02881,0.52209383,0.71262467,0.34692335,0.38221943,0.0,1.0205349,0.0,0.8680618,0.0,0.7049395,0.0,0.5729536,0.0,0.66866314,0.0,0.65328693
273,['11020N2'],3.613325,3.7615924,1.2456236,1.3472905,0.9145833,0.8675091,2.9825587,2.4448638,1.6283734,1.1092606,1.0702649,0.9233783,1.9021423,2.0631497,1.4594529,1.0998751,1.1899449,0.94684803,1.1369377,1.9046212,2.9813204,2.4072385,2.6690826,2.0523138,0.3826953,0.6292995,1.6760528,1.7011714,1.9718071,1.8545438
274,['16056N2'],3.9884598,3.8597553,1.5074339,1.3901244,1.1204172,1.1303053,4.4680657,2.4831328,1.6745117,1.1777303,1.1364899,0.9217155,4.33324,2.1429534,1.6341895,1.1608131,1.1771239,0.80041695,4.920041,2.323424,2.2285278,1.9335681,1.5059977,1.5258883,4.725102,1.413543,2.665911,1.5970697,1.9030769,1.4964187
275,['19491N2'],3.5717375,5.14041,1.2299793,2.0471663,0.90895605,1.4757208,2.520934,4.053033,1.5778248,2.1103683,1.1335764,1.414018,1.7080743,3.0771384,1.3236204,1.9262757,1.035422,1.3743949,0.41803485,0.6775291,1.4372439,1.7584045,1.929633,1.670441,0.0,-0.11394107,0.0,0.72763646,0.0,0.9520637
276,['19145N2'],1.796473,1.9938515,0.74279124,0.7610903,0.5349815,0.54053366,0.0,-0.16357744,0.0,-0.1598469,0.0,-0.13438773,0.0,-0.15498888,0.0,-0.09309256,0.0,0.16408277,0.0,0.7883893,0.0,-0.04400468,0.0,-0.04018247,0.0,0.55649376,0.0,0.41463363,0.0,0.19170272
277,['16241C2'],0.2626467,0.5103046,0.15662375,0.24525142,0.10498221,0.27213478,0.0,-0.61349356,0.0,-0.22110069,0.0,-0.078645825,0.0,-0.73505723,0.0,-0.014383554,0.0,0.13297832,0.0,-0.36912668,0.0,-0.5767511,0.0,-0.44496596,0.0,-0.20032299,0.0,-0.6324984,0.0,-0.48934305
278,['19120N2'],3.8966582,4.4582047,1.397711,1.5478989,1.0351927,1.0196033,0.0,3.5731566,0.0,1.3930408,0.0,1.0421884,0.0,2.913683,0.0,1.5646356,0.0,1.256034,0.0,3.478525,0.0,3.0389967,0.0,2.5259237,0.0,1.3952148,0.0,2.8545792,0.0,2.5939581
279,['18100N2'],5.9511657,5.720364,2.2901635,2.0572913,1.7538896,1.5801237,5.7352214,5.714128,2.5137315,2.4325175,1.8040929,1.7132792,4.792637,4.729953,2.5096965,2.4613178,1.8265636,1.7736442,5.688286,4.973093,4.9370112,4.6777864,3.8197308,3.7268293,2.6539905,2.3160307,4.4530663,4.0483656,4.2581477,3.7204533
280,['18134N3'],4.010829,4.2766304,1.5626439,1.6826926,1.1265672,1.3929688,3.423047,3.2529564,1.7231995,1.648377,1.1240996,1.2422634,2.465012,2.752055,1.6862884,1.5227811,1.2108746,1.1345606,1.1307596,2.8840594,2.9815013,2.8269212,2.935529,2.183168,0.56247514,1.3746363,1.2345724,2.3357005,1.7013737,2.1029181
281,['19080N2'],3.2014232,2.732625,1.1501416,0.8697391,0.85046434,0.6303853,0.0,-0.07475567,0.0,-0.12235594,0.0,-0.07275665,0.0,-0.111649156,0.0,-0.0003490448,0.0,0.07498193,0.0,-0.43538797,0.0,-0.16620386,0.0,-0.21295583,0.0,-0.2669822,0.0,-0.35897171,0.0,-0.23826158
282,['19253N3'],1.5753983,2.8023303,0.7718992,1.0232534,0.54826266,0.653322,1.4202833,1.1721323,0.9112433,0.7982899,0.5839814,0.46186066,1.1973885,0.99818414,0.9258111,0.80880475,0.5898402,0.5466708,0.0,0.13737309,0.0,0.52548456,0.0,0.40886343,0.0,0.0031220913,0.0,0.12351751,0.0,0.31337726
283,['19100N2'],2.1568117,2.9493039,1.3967535,0.9828465,0.987591,0.8470808,0.0,-0.17334473,0.0,-0.04181385,0.0,0.10069132,0.0,-0.16175878,0.0,0.022624016,0.0,0.082671165,0.0,0.1357739,0.0,-0.09948528,0.0,0.08439219,0.0,0.04489422,0.0,-0.12090778,0.0,-0.04605472
284,['11000N2'],3.4080353,3.272863,1.3241699,1.1068213,0.9855655,0.80927265,0.0,0.456084,0.0,0.21862161,0.0,0.21095419,0.0,0.30928087,0.0,0.19004035,0.0,0.12432706,0.0,-0.29288495,0.0,0.274536,0.0,0.12772727,0.0,-0.3032719,0.0,-0.12098324,0.0,-0.02588284
285,['14040N2'],5.0203495,4.505216,1.901734,1.5836717,1.4559675,1.1614997,5.098391,4.2998796,2.0742464,1.7621924,1.5601089,1.3297999,4.5101275,3.6192622,1.9538867,1.8161833,1.5646428,1.2345209,6.2194457,4.141306,3.5790262,3.3752043,2.665546,2.6627824,4.487003,2.2110147,3.9701936,3.1825018,3.1580524,2.747757
286,['16080N2'],4.0255747,4.50459,1.4074473,1.6324899,1.0565474,1.2144363,3.2523336,4.049752,1.668911,1.8780032,1.2874289,1.3228271,2.413252,3.082446,1.4162953,1.8471296,1.1537701,1.4496374,1.2739311,1.6358947,3.0691543,2.3240514,2.9979637,2.061037,0.42282468,0.50404775,1.3443863,1.3500756,1.8501624,1.4245231
287,['18011N3'],1.3050781,2.6908514,0.84464,1.0627234,0.58757013,0.84819496,0.7694867,1.6205451,0.9856922,0.97264504,0.7179275,0.6969563,0.52869326,1.1568948,0.61368906,0.88911843,0.5186235,0.5623194,0.0,0.480628,0.0,0.9244622,0.0,0.89794505,0.0,0.062369347,0.0,0.36694515,0.0,0.41727936
288,['21430N2'],0.72754776,2.818532,0.4717354,0.94269127,0.26416582,0.7405492,0.50998014,1.6296684,0.5068391,0.8048929,0.32926968,0.625291,0.48263857,1.2797303,0.4729579,0.84992635,0.3128805,0.5657767,0.0,0.83119416,0.0,1.3109565,0.0,1.0828347,0.0,0.24140882,0.0,0.8092681,0.0,0.72255814
289,['19470N2'],3.9700475,4.0936413,1.456382,1.5721849,1.0969834,1.133538,3.2635674,4.092064,1.8131741,1.8856083,1.2904334,1.3930838,2.4376664,3.077064,1.6824447,1.8573122,1.2997315,1.4459264,1.5658545,2.163269,3.024153,2.7374754,2.8292725,2.5204632,0.4321159,0.62465787,1.5600775,1.7904087,1.9368286,1.8243343
290,['16030N2'],4.7640476,4.2828894,1.7878817,1.6435227,1.3538613,1.169224,4.506195,4.4523306,2.2104177,2.0154023,1.5632215,1.4552498,3.7286088,3.5199888,2.0469308,1.9526048,1.5297891,1.512411,4.3442082,3.3744783,3.9480736,3.344071,3.1466305,2.9124389,1.9395293,1.4626226,3.522244,2.6546164,3.4359453,2.5247362
291,['22041N2'],2.002301,2.2698197,0.64585525,0.75239944,0.4204171,0.6691985,1.566894,1.7987822,0.81661224,0.91645217,0.554476,0.75951374,1.394368,1.1073364,0.7401497,0.96621853,0.52233505,0.86840796,0.0,0.031268835,0.0,1.073936,0.0,0.9245237,0.0,-0.1515919,0.0,-0.017632008,0.0,0.16064203
292,['08010N2'],1.1256529,2.009824,0.42139617,0.9342454,0.27697477,0.54129136,0.0,-0.35781062,0.0,-0.07576215,0.0,-0.1478039,0.0,-0.37907374,0.0,-0.19706881,0.0,-0.15853703,0.0,-1.0698508,0.0,-0.83911264,0.0,-0.7084743,0.0,-0.6731297,0.0,-0.78679,0.0,-0.72693527
293,['19511N2'],4.370699,4.5784216,1.5714353,1.6687222,1.1584328,1.2152127,3.8640227,3.9411993,1.7928007,1.7854015,1.2927147,1.3657393,2.9984977,3.077684,1.8408092,1.7763491,1.4508952,1.4186981,1.8859565,2.5583665,3.5889986,3.0854146,3.2436457,2.570383,0.57460284,0.82726645,2.0612648,2.2012815,2.4940574,2.202352
294,['19122N2'],3.531985,2.2975092,1.2900864,0.8095645,0.96117437,0.57259464,0.0,-0.18447983,0.0,-0.08668804,0.0,-0.01736641,0.0,-0.25299418,0.0,-0.05467105,0.0,-0.024056315,0.0,-0.52476704,0.0,-0.383664,0.0,-0.32520545,0.0,-0.25432527,0.0,-0.37147248,0.0,-0.31756842
295,['19241N3'],0.8717846,1.2945634,0.5171045,0.4104097,0.36647666,0.3418858,0.4260672,0.54342914,0.63391954,0.44304526,0.47353563,0.35459065,0.29180703,0.057786345,0.45944625,0.44729233,0.40424356,0.32965183,0.0,-0.77096355,0.0,-0.11646247,0.0,-0.15405118,0.0,-0.61192405,0.0,-0.5767499,0.0,-0.51919687
296,['16413C2'],1.496924,2.6764507,0.56531537,1.0751567,0.40331075,0.7742492,1.348728,0.68203914,0.6587644,0.34820008,0.4098232,0.3386289,1.1063373,0.39715505,0.72888273,0.35526872,0.47742707,0.33649302,0.0,-0.29258788,0.0,0.08886278,0.0,0.05001986,0.0,-0.22635329,0.0,-0.2296654,0.0,-0.2172128
297,['16131N3'],13.109276,11.308834,5.3186665,4.596189,4.1639214,3.5637376,14.051452,9.349212,5.475394,3.8554559,4.0054903,2.6831973,12.886395,8.425311,5.3151026,3.638856,3.847009,2.5604517,18.015966,10.981966,7.910386,5.8445935,5.4596977,4.2224703,14.559761,7.9459496,9.779266,6.4750834,6.7818847,4.860826
298,['16351N2'],3.279528,2.5462232,1.3321086,0.89329684,0.99734443,0.75274634,0.0,0.22030652,0.0,0.12326467,0.0,0.095378876,0.0,0.1923691,0.0,0.045511365,0.0,0.02066636,0.0,0.024772048,0.0,-0.2662753,0.0,-0.2791444,0.0,0.25990725,0.0,-0.079824686,0.0,-0.057688117
299,['21460N2'],3.656365,3.688209,1.249269,1.2328062,0.83103865,0.9403282,2.9768443,1.3738062,1.2752212,0.66541564,0.8637892,0.52049446,2.508722,0.91216743,1.251916,0.5396527,0.93220705,0.5301281,0.0,-0.52873075,0.0,0.6416352,0.0,0.6385542,0.0,-0.5806619,0.0,-0.30208743,0.0,-0.1554681
300,['21170N2'],5.3551307,4.501102,2.0148826,1.7181032,1.5555073,1.2747473,5.3710656,4.147739,2.2058928,1.8253583,1.623661,1.1475711,4.663606,3.5328546,2.126034,1.7626585,1.60756,1.2268252,6.0281153,4.675535,4.2360806,3.4811413,3.1562295,2.6667879,3.3731322,2.800828,4.3608036,3.331585,3.7212856,2.9544005
301,['14071N2'],4.467636,3.2841392,1.6628778,1.2915939,1.2600045,0.93663585,4.4310675,2.2212887,1.8088156,1.1802263,1.3015146,0.921248,3.8718271,1.6418949,1.7018553,1.1673433,1.3182065,0.8827662,4.073449,0.80650365,3.5226393,1.8761172,2.6143687,1.7134365,1.9102658,-0.08704376,3.603123,0.8206308,3.156458,1.0538149
302,['14050N3'],6.982805,5.8384748,2.6009867,2.2403274,1.9252737,1.4149553,0.0,0.69721127,0.0,0.30805933,0.0,0.02949059,0.0,0.52551603,0.0,0.28246164,0.0,0.34538484,0.0,-0.77009594,0.0,-0.25253856,0.0,0.101404786,0.0,-0.9097487,0.0,-0.43950164,0.0,-0.40437663
303,['16270N2'],3.6743407,4.0966287,1.390373,1.5099871,1.0339507,1.1432372,2.8091812,3.2512872,1.6393163,1.6872209,1.1134635,1.1293027,2.064762,2.3496757,1.3603371,1.6155025,1.0524526,1.1970224,1.0762177,0.90293217,2.6220412,2.192689,2.673028,1.9083455,0.0,-0.03431678,0.0,0.85231316,0.0,1.110841
304,['20542N2'],2.284019,4.254729,0.8729274,1.6103051,0.62519825,1.2375906,1.5157326,2.321037,1.0892459,1.2124736,0.74073416,0.74218106,0.8172684,1.5991527,0.9816776,1.1997781,0.7936938,0.98841274,0.0,-0.37779963,0.0,0.82123756,0.0,0.7712996,0.0,-0.8084127,0.0,-0.013392329,0.0,0.26615608
305,['12062N2'],2.727964,3.4286137,0.91594744,1.3082435,0.6797985,1.0504432,2.8428051,2.614613,1.1557418,1.350951,0.76262623,0.95084894,2.5126693,2.4093099,1.216505,1.1979709,0.842862,0.75826,1.8622239,2.525352,2.336266,2.4606478,1.6993403,1.9901605,0.84026444,1.4299337,2.2217646,1.9889383,2.2427344,1.979109
306,['15240N2'],4.3149014,2.9582553,1.4976403,1.2556452,1.1478176,0.7927786,4.8305683,1.2799964,1.7630398,0.7175118,1.2296541,0.4643439,4.1766586,0.9163042,1.8774186,0.5934429,1.2798165,0.51529217,5.3586726,0.63357115,2.8856947,0.8206279,2.0302272,0.7326261,3.6015594,0.14736557,3.6578333,0.48854685,2.8651736,0.4974196
307,['19070N2'],4.1520824,3.8446574,1.6063933,1.48438,1.2103299,1.041646,3.9884462,3.5357172,1.8091508,1.6510421,1.2492867,1.1939206,3.30535,2.8067667,1.7882563,1.6635783,1.283772,1.3623259,3.2070282,2.4030037,3.6854024,2.6855235,2.976773,2.3200834,1.3000565,0.7843182,2.9676466,1.9844428,3.1130717,1.9956174
308,['16051N2'],3.5715585,4.4592566,1.3495299,1.5782781,1.0092754,1.3097745,3.771786,3.1790297,1.5702808,1.4764283,1.0626132,1.1497095,3.4118054,2.7420018,1.6215018,1.4766827,1.1109127,1.0014575,3.6327822,2.8880095,2.6218922,2.6341774,1.8680713,2.0628033,2.1595361,1.4993798,3.0412948,2.210849,2.5420802,2.118725
309,['17100N2'],3.9530964,3.25269,1.4644947,1.1938311,1.1041793,0.8829708,3.939985,2.7188516,1.5686269,1.3279972,1.1636162,1.0192702,3.2356088,2.2010815,1.6901915,1.3902198,1.3179651,0.8847686,3.5454583,1.5142552,3.3348815,1.8941013,2.5826435,1.6987388,1.4102936,0.6021589,3.0382452,1.1736948,2.943387,1.2159051
310,['20370N3'],8.089072,7.4798775,2.864379,3.028246,2.1489375,2.275442,7.9551225,5.818556,3.217751,2.6425745,2.1653972,1.7843856,6.462573,4.744631,3.3036516,2.471107,2.2141554,1.8010044,3.7480507,3.4399858,6.4544578,3.1922429,4.9872174,2.6222663,1.4993823,1.633895,4.3020096,2.591963,5.074761,2.2931435
311,['17000N2'],5.8031144,5.6101584,2.7708313,2.1935172,2.052159,1.7489359,6.0654917,4.348745,2.8579032,1.8172317,1.9102385,1.3327125,5.6056604,3.747546,2.6985035,1.8839539,1.7953985,1.3582437,6.512349,4.596278,4.285781,3.2771294,2.9147515,2.5646374,4.645358,2.7181604,5.0361967,3.146141,3.6983929,2.6361303
